"","ma","nr","stability","S","CA","CS","CB","N"
"328",0.00108724832214765,0.0161409395973154,"seagrass",207.46,0.68,1.97,3855.86,0.01
"329",0.00112751677852349,0.0161409395973154,"seagrass",200.91,0.67,1.91,3767.82,0.01
"330",0.00116778523489933,0.0161409395973154,"seagrass",194.73,0.67,1.86,3684.26,0.01
"331",0.00120805369127517,0.0161409395973154,"seagrass",188.89,0.66,1.82,3604.83,0.02
"332",0.00124832214765101,0.0161409395973154,"seagrass",183.36,0.66,1.77,3529.2,0.02
"333",0.00128859060402685,0.0161409395973154,"seagrass",178.11,0.65,1.73,3457.11,0.02
"334",0.00132885906040268,0.0161409395973154,"seagrass",173.12,0.64,1.69,3388.3,0.02
"335",0.00136912751677852,0.0161409395973154,"seagrass",168.39,0.64,1.65,3322.53,0.02
"336",0.00140939597315436,0.0161409395973154,"seagrass",163.88,0.63,1.61,3259.6,0.02
"337",0.0014496644295302,0.0161409395973154,"seagrass",159.58,0.63,1.57,3199.32,0.02
"338",0.00148993288590604,0.0161409395973154,"seagrass",155.48,0.62,1.54,3141.51,0.02
"339",0.00153020134228188,0.0161409395973154,"seagrass",151.56,0.62,1.51,3086.02,0.02
"340",0.00157046979865772,0.0161409395973154,"seagrass",147.82,0.61,1.48,3032.69,0.02
"341",0.00161073825503356,0.0161409395973154,"seagrass",144.24,0.61,1.45,2981.4,0.02
"342",0.0016510067114094,0.0161409395973154,"seagrass",140.8,0.6,1.42,2932.02,0.02
"343",0.00169127516778524,0.0161409395973154,"bistable",137.51,0.6,1.39,2884.44,0.02
"344",0.00173154362416107,0.0161409395973154,"bistable",134.36,0.59,1.36,2838.54,0.02
"345",0.00177181208053691,0.0161409395973154,"bistable",131.33,0.59,1.34,2794.24,0.02
"346",0.00181208053691275,0.0161409395973154,"bistable",128.41,0.58,1.31,2751.45,0.03
"347",0.00185234899328859,0.0161409395973154,"bistable",125.61,0.58,1.29,2710.07,0.03
"348",0.00189261744966443,0.0161409395973154,"bistable",122.91,0.57,1.27,2670.03,0.03
"349",0.00193288590604027,0.0161409395973154,"bistable",120.31,0.57,1.25,2631.26,0.03
"350",0.00197315436241611,0.0161409395973154,"bistable",117.8,0.57,1.23,2593.69,0.03
"351",0.00201342281879195,0.0161409395973154,"bistable",115.38,0.56,1.2,2557.25,0.03
"352",0.00205369127516779,0.0161409395973154,"bistable",113.05,0.56,1.19,2521.88,0.03
"353",0.00209395973154362,0.0161409395973154,"bistable",110.79,0.55,1.17,2487.53,0.03
"354",0.00213422818791946,0.0161409395973154,"bistable",108.6,0.55,1.15,2454.14,0.03
"355",0.0021744966442953,0.0161409395973154,"bistable",106.49,0.55,1.13,2421.66,0.03
"356",0.00221476510067114,0.0161409395973154,"bistable",104.44,0.54,1.11,2390.04,0.04
"357",0.00225503355704698,0.0161409395973154,"bistable",102.45,0.54,1.09,2359.24,0.04
"358",0.00229530201342282,0.0161409395973154,"bistable",100.52,0.53,1.08,2329.2,0.04
"359",0.00233557046979866,0.0161409395973154,"bistable",98.65,0.53,1.06,2299.9,0.04
"360",0.0023758389261745,0.0161409395973154,"bistable",96.83,0.53,1.05,2271.28,0.04
"361",0.00241610738255034,0.0161409395973154,"bistable",95.06,0.52,1.03,2243.3,0.04
"362",0.00245637583892617,0.0161409395973154,"bistable",93.34,0.52,1.02,2215.93,0.05
"363",0.00249664429530201,0.0161409395973154,"bistable",91.66,0.52,1,2189.13,0.05
"364",0.00253691275167785,0.0161409395973154,"bistable",90.02,0.51,0.99,2162.86,0.05
"365",0.00257718120805369,0.0161409395973154,"bistable",88.42,0.51,0.97,2137.07,0.05
"366",0.00261744966442953,0.0161409395973154,"bistable",86.85,0.5,0.96,2111.73,0.05
"367",0.00265771812080537,0.0161409395973154,"bistable",85.32,0.5,0.95,2086.8,0.06
"368",0.00269798657718121,0.0161409395973154,"bistable",83.81,0.5,0.93,2062.23,0.06
"369",0.00273825503355705,0.0161409395973154,"bistable",82.33,0.49,0.92,2037.98,0.06
"370",0.00277852348993289,0.0161409395973154,"bistable",80.88,0.49,0.91,2014.01,0.07
"371",0.00281879194630873,0.0161409395973154,"bistable",79.45,0.49,0.89,1990.25,0.07
"372",0.00285906040268456,0.0161409395973154,"bistable",78.03,0.48,0.88,1966.65,0.07
"373",0.0028993288590604,0.0161409395973154,"bistable",76.62,0.48,0.87,1943.14,0.08
"374",0.00293959731543624,0.0161409395973154,"bistable",75.22,0.48,0.86,1919.65,0.08
"375",0.00297986577181208,0.0161409395973154,"bistable",73.83,0.47,0.84,1896.07,0.09
"376",0.00302013422818792,0.0161409395973154,"bistable",72.42,0.47,0.83,1872.31,0.09
"377",0.00306040268456376,0.0161409395973154,"bistable",71.01,0.47,0.82,1848.2,0.1
"378",0.0031006711409396,0.0161409395973154,"bistable",69.57,0.46,0.81,1823.58,0.11
"379",0.00314093959731544,0.0161409395973154,"bistable",68.1,0.46,0.79,1798.19,0.12
"380",0.00318120805369128,0.0161409395973154,"bistable",66.57,0.45,0.78,1771.7,0.13
"381",0.00322147651006711,0.0161409395973154,"bistable",64.95,0.45,0.76,1743.59,0.14
"382",0.00326174496644295,0.0161409395973154,"bistable",63.21,0.44,0.75,1713.07,0.15
"383",0.00330201342281879,0.0161409395973154,"bistable",61.26,0.44,0.73,1678.77,0.17
"384",0.00334228187919463,0.0161409395973154,"bistable",58.96,0.43,0.71,1637.88,0.2
"385",0.00338255033557047,0.0161409395973154,"bistable",55.9,0.42,0.68,1582.69,0.23
"386",0.00342281879194631,0.0161409395973154,"bare",0,0.16,0,235.93,1.15
"387",0.00346308724832215,0.0161409395973154,"bare",0,0.16,0,235.88,1.15
"388",0.00350335570469799,0.0161409395973154,"bare",0,0.16,0,235.83,1.15
"389",0.00354362416107383,0.0161409395973154,"bare",0,0.16,0,235.79,1.15
"390",0.00358389261744966,0.0161409395973154,"bare",0,0.16,0,235.74,1.15
"391",0.0036241610738255,0.0161409395973154,"bare",0,0.16,0,235.69,1.15
"392",0.00366442953020134,0.0161409395973154,"bare",0,0.16,0,235.65,1.15
"393",0.00370469798657718,0.0161409395973154,"bare",0,0.16,0,235.6,1.15
"394",0.00374496644295302,0.0161409395973154,"bare",0,0.16,0,235.55,1.15
"395",0.00378523489932886,0.0161409395973154,"bare",0,0.16,0,235.51,1.15
"396",0.0038255033557047,0.0161409395973154,"bare",0,0.16,0,235.46,1.15
"397",0.00386577181208054,0.0161409395973154,"bare",0,0.16,0,235.41,1.15
"398",0.00390604026845638,0.0161409395973154,"bare",0,0.16,0,235.37,1.15
"399",0.00394630872483222,0.0161409395973154,"bare",0,0.16,0,235.32,1.15
"400",0.00398657718120805,0.0161409395973154,"bare",0,0.16,0,235.27,1.15
"401",0.00402684563758389,0.0161409395973154,"bare",0,0.16,0,235.23,1.15
"402",0.00406711409395973,0.0161409395973154,"bare",0,0.16,0,235.18,1.15
"403",0.00410738255033557,0.0161409395973154,"bare",0,0.16,0,235.13,1.15
"404",0.00414765100671141,0.0161409395973154,"bare",0,0.16,0,235.09,1.15
"405",0.00418791946308725,0.0161409395973154,"bare",0,0.16,0,235.04,1.15
"406",0.00422818791946309,0.0161409395973154,"bare",0,0.16,0,234.99,1.15
"407",0.00426845637583893,0.0161409395973154,"bare",0,0.16,0,234.95,1.15
"408",0.00430872483221477,0.0161409395973154,"bare",0,0.16,0,234.9,1.15
"409",0.0043489932885906,0.0161409395973154,"bare",0,0.16,0,234.85,1.15
"410",0.00438926174496644,0.0161409395973154,"bare",0,0.16,0,234.81,1.15
"411",0.00442953020134228,0.0161409395973154,"bare",0,0.16,0,234.76,1.15
"412",0.00446979865771812,0.0161409395973154,"bare",0,0.16,0,234.71,1.15
"413",0.00451006711409396,0.0161409395973154,"bare",0,0.16,0,234.67,1.15
"414",0.0045503355704698,0.0161409395973154,"bare",0,0.16,0,234.62,1.15
"415",0.00459060402684564,0.0161409395973154,"bare",0,0.16,0,234.57,1.15
"416",0.00463087248322148,0.0161409395973154,"bare",0,0.16,0,234.53,1.15
"417",0.00467114093959732,0.0161409395973154,"bare",0,0.16,0,234.48,1.15
"418",0.00471140939597316,0.0161409395973154,"bare",0,0.16,0,234.43,1.15
"419",0.00475167785234899,0.0161409395973154,"bare",0,0.16,0,234.39,1.15
"420",0.00479194630872483,0.0161409395973154,"bare",0,0.16,0,234.34,1.15
"421",0.00483221476510067,0.0161409395973154,"bare",0,0.16,0,234.3,1.15
"422",0.00487248322147651,0.0161409395973154,"bare",0,0.16,0,234.25,1.15
"423",0.00491275167785235,0.0161409395973154,"bare",0,0.16,0,234.2,1.15
"424",0.00495302013422819,0.0161409395973154,"bare",0,0.16,0,234.16,1.15
"425",0.00499328859060403,0.0161409395973154,"bare",0,0.16,0,234.11,1.15
"426",0.00503355704697987,0.0161409395973154,"bare",0,0.16,0,234.06,1.15
"427",0.0050738255033557,0.0161409395973154,"bare",0,0.16,0,234.02,1.15
"428",0.00511409395973154,0.0161409395973154,"bare",0,0.16,0,233.97,1.15
"429",0.00515436241610738,0.0161409395973154,"bare",0,0.16,0,233.93,1.15
"430",0.00519463087248322,0.0161409395973154,"bare",0,0.16,0,233.88,1.15
"431",0.00523489932885906,0.0161409395973154,"bare",0,0.16,0,233.83,1.15
"432",0.0052751677852349,0.0161409395973154,"bare",0,0.16,0,233.79,1.15
"433",0.00531543624161074,0.0161409395973154,"bare",0,0.16,0,233.74,1.15
"434",0.00535570469798658,0.0161409395973154,"bare",0,0.16,0,233.69,1.15
"435",0.00539597315436242,0.0161409395973154,"bare",0,0.16,0,233.65,1.15
"436",0.00543624161073826,0.0161409395973154,"bare",0,0.16,0,233.6,1.15
"437",0.00547651006711409,0.0161409395973154,"bare",0,0.16,0,233.56,1.15
"438",0.00551677852348993,0.0161409395973154,"bare",0,0.16,0,233.51,1.15
"439",0.00555704697986577,0.0161409395973154,"bare",0,0.16,0,233.46,1.15
"440",0.00559731543624161,0.0161409395973154,"bare",0,0.16,0,233.42,1.15
"441",0.00563758389261745,0.0161409395973154,"bare",0,0.16,0,233.37,1.15
"442",0.00567785234899329,0.0161409395973154,"bare",0,0.16,0,233.33,1.15
"443",0.00571812080536913,0.0161409395973154,"bare",0,0.16,0,233.28,1.15
"444",0.00575838926174497,0.0161409395973154,"bare",0,0.16,0,233.23,1.15
"445",0.00579865771812081,0.0161409395973154,"bare",0,0.16,0,233.19,1.15
"446",0.00583892617449664,0.0161409395973154,"bare",0,0.16,0,233.14,1.15
"447",0.00587919463087248,0.0161409395973154,"bare",0,0.16,0,233.1,1.15
"448",0.00591946308724832,0.0161409395973154,"bare",0,0.16,0,233.05,1.15
"449",0.00595973154362416,0.0161409395973154,"bare",0,0.16,0,233.01,1.15
"450",0.006,0.0161409395973154,"bare",0,0.16,0,232.96,1.15
"451",0,0.0167114093959732,"seagrass",1026.43,0.89,8.47,13894.31,0.01
"452",4.02684563758389e-05,0.0167114093959732,"seagrass",907.71,0.88,7.54,12475.42,0.01
"453",8.05369127516779e-05,0.0167114093959732,"seagrass",812.76,0.87,6.8,11337.62,0.01
"454",0.000120805369127517,0.0167114093959732,"seagrass",735.11,0.86,6.18,10404.45,0.01
"455",0.000161073825503356,0.0167114093959732,"seagrass",670.45,0.85,5.67,9624.87,0.01
"456",0.000201342281879195,0.0167114093959732,"seagrass",615.77,0.84,5.24,8963.54,0.01
"457",0.000241610738255034,0.0167114093959732,"seagrass",568.94,0.83,4.87,8395.18,0.01
"458",0.000281879194630873,0.0167114093959732,"seagrass",528.4,0.82,4.55,7901.27,0.01
"459",0.000322147651006711,0.0167114093959732,"seagrass",492.96,0.82,4.27,7467.89,0.01
"460",0.00036241610738255,0.0167114093959732,"seagrass",461.72,0.81,4.02,7084.41,0.01
"461",0.000402684563758389,0.0167114093959732,"seagrass",433.99,0.8,3.79,6742.54,0.01
"462",0.000442953020134228,0.0167114093959732,"seagrass",409.2,0.79,3.6,6435.75,0.01
"463",0.000483221476510067,0.0167114093959732,"seagrass",386.93,0.78,3.42,6158.8,0.01
"464",0.000523489932885906,0.0167114093959732,"seagrass",366.8,0.78,3.26,5907.45,0.01
"465",0.000563758389261745,0.0167114093959732,"seagrass",348.53,0.77,3.11,5678.24,0.01
"466",0.000604026845637584,0.0167114093959732,"seagrass",331.88,0.76,2.98,5468.29,0.01
"467",0.000644295302013423,0.0167114093959732,"seagrass",316.63,0.75,2.85,5275.23,0.01
"468",0.000684563758389262,0.0167114093959732,"seagrass",302.62,0.75,2.74,5097.04,0.01
"469",0.000724832214765101,0.0167114093959732,"seagrass",289.72,0.74,2.64,4932.01,0.01
"470",0.00076510067114094,0.0167114093959732,"seagrass",277.79,0.73,2.54,4778.71,0.01
"471",0.000805369127516779,0.0167114093959732,"seagrass",266.73,0.72,2.45,4635.89,0.01
"472",0.000845637583892618,0.0167114093959732,"seagrass",256.45,0.72,2.37,4502.47,0.01
"473",0.000885906040268456,0.0167114093959732,"seagrass",246.87,0.71,2.29,4377.53,0.01
"474",0.000926174496644295,0.0167114093959732,"seagrass",237.92,0.7,2.22,4260.26,0.01
"475",0.000966442953020134,0.0167114093959732,"seagrass",229.55,0.7,2.15,4149.94,0.01
"476",0.00100671140939597,0.0167114093959732,"seagrass",221.7,0.69,2.08,4045.96,0.01
"477",0.00104697986577181,0.0167114093959732,"seagrass",214.32,0.68,2.02,3947.76,0.01
"478",0.00108724832214765,0.0167114093959732,"seagrass",207.38,0.68,1.97,3854.85,0.01
"479",0.00112751677852349,0.0167114093959732,"seagrass",200.84,0.67,1.91,3766.81,0.01
"480",0.00116778523489933,0.0167114093959732,"seagrass",194.66,0.67,1.86,3683.24,0.02
"481",0.00120805369127517,0.0167114093959732,"seagrass",188.81,0.66,1.82,3603.79,0.02
"482",0.00124832214765101,0.0167114093959732,"seagrass",183.28,0.65,1.77,3528.15,0.02
"483",0.00128859060402685,0.0167114093959732,"seagrass",178.03,0.65,1.73,3456.05,0.02
"484",0.00132885906040268,0.0167114093959732,"seagrass",173.05,0.64,1.69,3387.22,0.02
"485",0.00136912751677852,0.0167114093959732,"seagrass",168.31,0.64,1.65,3321.44,0.02
"486",0.00140939597315436,0.0167114093959732,"seagrass",163.8,0.63,1.61,3258.49,0.02
"487",0.0014496644295302,0.0167114093959732,"seagrass",159.5,0.63,1.57,3198.19,0.02
"488",0.00148993288590604,0.0167114093959732,"seagrass",155.39,0.62,1.54,3140.36,0.02
"489",0.00153020134228188,0.0167114093959732,"seagrass",151.48,0.62,1.51,3084.85,0.02
"490",0.00157046979865772,0.0167114093959732,"seagrass",147.73,0.61,1.48,3031.5,0.02
"491",0.00161073825503356,0.0167114093959732,"seagrass",144.15,0.61,1.45,2980.19,0.02
"492",0.0016510067114094,0.0167114093959732,"seagrass",140.72,0.6,1.42,2930.79,0.02
"493",0.00169127516778524,0.0167114093959732,"bare",0,0.16,0,237.96,1.15
"494",0.00173154362416107,0.0167114093959732,"bistable",134.27,0.59,1.36,2837.26,0.02
"495",0.00177181208053691,0.0167114093959732,"bistable",131.24,0.59,1.34,2792.94,0.03
"496",0.00181208053691275,0.0167114093959732,"bistable",128.32,0.58,1.31,2750.12,0.03
"497",0.00185234899328859,0.0167114093959732,"bistable",125.52,0.58,1.29,2708.71,0.03
"498",0.00189261744966443,0.0167114093959732,"bistable",122.82,0.57,1.27,2668.64,0.03
"499",0.00193288590604027,0.0167114093959732,"bistable",120.21,0.57,1.25,2629.84,0.03
"500",0.00197315436241611,0.0167114093959732,"bistable",117.7,0.57,1.22,2592.23,0.03
"501",0.00201342281879195,0.0167114093959732,"bistable",115.28,0.56,1.2,2555.76,0.03
"502",0.00205369127516779,0.0167114093959732,"bistable",112.94,0.56,1.18,2520.36,0.03
"503",0.00209395973154362,0.0167114093959732,"bistable",110.68,0.55,1.17,2485.97,0.03
"504",0.00213422818791946,0.0167114093959732,"bistable",108.5,0.55,1.15,2452.54,0.03
"505",0.0021744966442953,0.0167114093959732,"bistable",106.38,0.55,1.13,2420.02,0.04
"506",0.00221476510067114,0.0167114093959732,"bistable",104.33,0.54,1.11,2388.35,0.04
"507",0.00225503355704698,0.0167114093959732,"bistable",102.34,0.54,1.09,2357.5,0.04
"508",0.00229530201342282,0.0167114093959732,"bistable",100.41,0.53,1.08,2327.42,0.04
"509",0.00233557046979866,0.0167114093959732,"bistable",98.53,0.53,1.06,2298.06,0.04
"510",0.0023758389261745,0.0167114093959732,"bistable",96.71,0.53,1.05,2269.39,0.04
"511",0.00241610738255034,0.0167114093959732,"bistable",94.94,0.52,1.03,2241.35,0.04
"512",0.00245637583892617,0.0167114093959732,"bistable",93.21,0.52,1.02,2213.92,0.05
"513",0.00249664429530201,0.0167114093959732,"bistable",91.53,0.52,1,2187.05,0.05
"514",0.00253691275167785,0.0167114093959732,"bistable",89.88,0.51,0.99,2160.7,0.05
"515",0.00257718120805369,0.0167114093959732,"bistable",88.28,0.51,0.97,2134.83,0.05
"516",0.00261744966442953,0.0167114093959732,"bistable",86.71,0.5,0.96,2109.4,0.06
"517",0.00265771812080537,0.0167114093959732,"bistable",85.17,0.5,0.94,2084.38,0.06
"518",0.00269798657718121,0.0167114093959732,"bistable",83.66,0.5,0.93,2059.71,0.06
"519",0.00273825503355705,0.0167114093959732,"bistable",82.17,0.49,0.92,2035.35,0.06
"520",0.00277852348993289,0.0167114093959732,"bistable",80.71,0.49,0.91,2011.26,0.07
"521",0.00281879194630873,0.0167114093959732,"bistable",79.27,0.49,0.89,1987.36,0.07
"522",0.00285906040268456,0.0167114093959732,"bistable",77.84,0.48,0.88,1963.62,0.08
"523",0.0028993288590604,0.0167114093959732,"bistable",76.43,0.48,0.87,1939.94,0.08
"524",0.00293959731543624,0.0167114093959732,"bistable",75.02,0.48,0.86,1916.26,0.08
"525",0.00297986577181208,0.0167114093959732,"bistable",73.61,0.47,0.84,1892.48,0.09
"526",0.00302013422818792,0.0167114093959732,"bistable",72.19,0.47,0.83,1868.47,0.1
"527",0.00306040268456376,0.0167114093959732,"bistable",70.76,0.46,0.82,1844.08,0.1
"528",0.0031006711409396,0.0167114093959732,"bistable",69.31,0.46,0.8,1819.12,0.11
"529",0.00314093959731544,0.0167114093959732,"bistable",67.81,0.46,0.79,1793.33,0.12
"530",0.00318120805369128,0.0167114093959732,"bistable",66.25,0.45,0.78,1766.33,0.13
"531",0.00322147651006711,0.0167114093959732,"bistable",64.6,0.45,0.76,1737.58,0.14
"532",0.00326174496644295,0.0167114093959732,"bistable",62.81,0.44,0.75,1706.19,0.16
"533",0.00330201342281879,0.0167114093959732,"bistable",60.8,0.44,0.73,1670.6,0.18
"534",0.00334228187919463,0.0167114093959732,"bistable",58.38,0.43,0.7,1627.5,0.21
"535",0.00338255033557047,0.0167114093959732,"bistable",55.02,0.42,0.67,1566.86,0.25
"536",0.00342281879194631,0.0167114093959732,"bare",0,0.16,0,235.93,1.15
"537",0.00346308724832215,0.0167114093959732,"bare",0,0.16,0,235.88,1.15
"538",0.00350335570469799,0.0167114093959732,"bare",0,0.16,0,235.83,1.15
"539",0.00354362416107383,0.0167114093959732,"bare",0,0.16,0,235.79,1.15
"540",0.00358389261744966,0.0167114093959732,"bare",0,0.16,0,235.74,1.15
"541",0.0036241610738255,0.0167114093959732,"bare",0,0.16,0,235.69,1.15
"542",0.00366442953020134,0.0167114093959732,"bare",0,0.16,0,235.65,1.15
"543",0.00370469798657718,0.0167114093959732,"bare",0,0.16,0,235.6,1.15
"544",0.00374496644295302,0.0167114093959732,"bare",0,0.16,0,235.55,1.15
"545",0.00378523489932886,0.0167114093959732,"bare",0,0.16,0,235.51,1.15
"546",0.0038255033557047,0.0167114093959732,"bare",0,0.16,0,235.46,1.15
"547",0.00386577181208054,0.0167114093959732,"bare",0,0.16,0,235.41,1.15
"548",0.00390604026845638,0.0167114093959732,"bare",0,0.16,0,235.37,1.15
"549",0.00394630872483222,0.0167114093959732,"bare",0,0.16,0,235.32,1.15
"550",0.00398657718120805,0.0167114093959732,"bare",0,0.16,0,235.27,1.15
"551",0.00402684563758389,0.0167114093959732,"bare",0,0.16,0,235.23,1.15
"552",0.00406711409395973,0.0167114093959732,"bare",0,0.16,0,235.18,1.15
"553",0.00410738255033557,0.0167114093959732,"bare",0,0.16,0,235.13,1.15
"554",0.00414765100671141,0.0167114093959732,"bare",0,0.16,0,235.09,1.15
"555",0.00418791946308725,0.0167114093959732,"bare",0,0.16,0,235.04,1.15
"556",0.00422818791946309,0.0167114093959732,"bare",0,0.16,0,234.99,1.15
"557",0.00426845637583893,0.0167114093959732,"bare",0,0.16,0,234.95,1.15
"558",0.00430872483221477,0.0167114093959732,"bare",0,0.16,0,234.9,1.15
"559",0.0043489932885906,0.0167114093959732,"bare",0,0.16,0,234.85,1.15
"560",0.00438926174496644,0.0167114093959732,"bare",0,0.16,0,234.81,1.15
"561",0.00442953020134228,0.0167114093959732,"bare",0,0.16,0,234.76,1.15
"562",0.00446979865771812,0.0167114093959732,"bare",0,0.16,0,234.71,1.15
"563",0.00451006711409396,0.0167114093959732,"bare",0,0.16,0,234.67,1.15
"564",0.0045503355704698,0.0167114093959732,"bare",0,0.16,0,234.62,1.15
"565",0.00459060402684564,0.0167114093959732,"bare",0,0.16,0,234.57,1.15
"566",0.00463087248322148,0.0167114093959732,"bare",0,0.16,0,234.53,1.15
"567",0.00467114093959732,0.0167114093959732,"bare",0,0.16,0,234.48,1.15
"568",0.00471140939597316,0.0167114093959732,"bare",0,0.16,0,234.43,1.15
"569",0.00475167785234899,0.0167114093959732,"bare",0,0.16,0,234.39,1.15
"570",0.00479194630872483,0.0167114093959732,"bare",0,0.16,0,234.34,1.15
"571",0.00483221476510067,0.0167114093959732,"bare",0,0.16,0,234.3,1.15
"572",0.00487248322147651,0.0167114093959732,"bare",0,0.16,0,234.25,1.15
"573",0.00491275167785235,0.0167114093959732,"bare",0,0.16,0,234.2,1.15
"574",0.00495302013422819,0.0167114093959732,"bare",0,0.16,0,234.16,1.15
"575",0.00499328859060403,0.0167114093959732,"bare",0,0.16,0,234.11,1.15
"576",0.00503355704697987,0.0167114093959732,"bare",0,0.16,0,234.06,1.15
"577",0.0050738255033557,0.0167114093959732,"bare",0,0.16,0,234.02,1.15
"578",0.00511409395973154,0.0167114093959732,"bare",0,0.16,0,233.97,1.15
"579",0.00515436241610738,0.0167114093959732,"bare",0,0.16,0,233.93,1.15
"580",0.00519463087248322,0.0167114093959732,"bare",0,0.16,0,233.88,1.15
"581",0.00523489932885906,0.0167114093959732,"bare",0,0.16,0,233.83,1.15
"582",0.0052751677852349,0.0167114093959732,"bare",0,0.16,0,233.79,1.15
"583",0.00531543624161074,0.0167114093959732,"bare",0,0.16,0,233.74,1.15
"584",0.00535570469798658,0.0167114093959732,"bare",0,0.16,0,233.69,1.15
"585",0.00539597315436242,0.0167114093959732,"bare",0,0.16,0,233.65,1.15
"586",0.00543624161073826,0.0167114093959732,"bare",0,0.16,0,233.6,1.15
"587",0.00547651006711409,0.0167114093959732,"bare",0,0.16,0,233.56,1.15
"588",0.00551677852348993,0.0167114093959732,"bare",0,0.16,0,233.51,1.15
"589",0.00555704697986577,0.0167114093959732,"bare",0,0.16,0,233.46,1.15
